Name,Country,Start year,End year,Proven victims,Possible victims,Notes,Decade,Career_Length,Victims_Per_Year
Luis Garavito,"Colombia, Ecuador, Venezuela",1992,1999,193,247,"Child-murderer, torture-killer, and rapist known as ""La Bestia"" (""The Beast""). Garavito confessed to killing 140 boys between six and sixteen years old, from October 1992 to April 1999 in Colombia and neighboring countries. He is suspected of murdering over 300 victims, mostly street children. Garavito was originally sentenced to 1,853 years in prison, but this was later reduced to 22 years, after he led police to many of the bodies of his victims. He was scheduled to become eligible for parole in 2023. He died on October 12, 2023.",1990,7,27.571428571428573
Pedro López,"Colombia, Peru, Ecuador",1969,1980,110,300,"Child-murderer and rapist, known as ""The Monster of the Andes"". López targeted young girls, between the ages of eight and twelve. Arrested in 1980 and convicted in 1983 of killing three young girls, but claimed to have killed hundreds. Despite being believed to be one of the most prolific serial killers of the twentieth century, he was released in the late 1990s.",1960,11,10.0
Javed Iqbal,Pakistan,1998,1999,100,100,"Child-murderer and rapist, known as ""Kukri"", Iqbal murdered 100 street children by strangling them and covering up his crimes by dissolving the bodies with acid. He was arrested in December 1999 after sending a letter to a newspaper, and was set to be executed in the manner described by the judge, who stated, ""You will be strangled to death in front of the parents whose children you killed"" and, ""Your body will then be cut into 100 pieces and put in acid, the same way you killed the children."" However, he died in custody before he could be executed.",1990,1,100.0
Mikhail Popkov,Russia,1992,2010,83,86,"Serial rapist-killer nicknamed ""The Werewolf"", who was active for two decades in Angarsk, Irkutsk and Vladivostok. After being convicted of 22 murders in 2015, he confessed to an additional 59 murders, of which he was convicted of 56 in 2018. In July 2020, Popkov confessed to more killings, bringing the total number of admitted victims to 83. He was convicted of additional two killings in 2021 and another three in 2023. He was sentenced to life.",1990,18,4.611111111111111
Daniel Camargo Barbosa,"Colombia, Ecuador, Brazil",1974,1986,72,180,"Child and woman murderer, believed to have possibly raped and killed over 150 victims, primarily targeting female children, as they were more likely to be virgins. Confessed to killing 72 victims. He strangled young girls in Colombia and was arrested, but he escaped from prison, and started killing in Ecuador. He was rearrested in 1986, and was allegedly incarcerated in the same Ecuadorian prison as 300+ serial killer Pedro López.[citation needed] Camargo was killed in jail by the nephew of one of his victims.",1970,12,6.0
Pedro Rodrigues Filho,Brazil,1967,2003,71,100,"Rodrigues Filho claimed to have killed over 100 victims, 47 of them inmates. He also killed his father (who had killed his mother) and ate a piece of his heart. He killed his first two victims at the age of 14. He was first arrested in 1973; he was convicted and sentenced to 128 years, but the maximum one can serve in Brazil is 30 years. He was released in 2018. He was murdered by two men in 2023.",1960,36,1.9722222222222223
Kampatimar Shankariya,India,1977,1978,70,70,"Shankariya was an Indian serial killer who used a hammer to kill over 70 men and women between 1978 and 1979. He was hanged in 1979; his last words were, ""I have murdered in vain"", he declared. ""Nobody should become like me.""",1970,1,70.0
Hoshang Amini,Iran,1954,1962,67,67,"Known as the ""Ghost of the Qanat Wells"". Murdered 67 people in the city of Varamin from 1954 to 1962, sometimes aided by accomplices. He earned his nickname by decapitating his victims post-mortem and then dumping their bodies into wells.",1950,8,8.375
Yang Xinhai,China,1999,2003,67,67,"Known as the ""Monster Killer"". Yang would enter victims' homes at night and kill using axes, meat cleavers, hammers, and shovels. He was executed by gunshot in 2004.",1990,4,16.75
Abul Djabar,Afghanistan,0,1970,65,300,"Killed 65 men and boys by strangling them with turbans while raping them. Suspected of over 300 murders. Sentenced to death and hanged on October 21, 1970.",0,0,0.0
Samuel Little,United States,1970,2005,60,93,"Little was convicted of killing three women, but later investigations linked 31 other murders to him. He claimed he killed as many as 93 victims total, three above his initial confession of 90; the FBI later confirmed a total of 60 murders linked to Little. The investigations into his crimes are ongoing. Sentenced to life imprisonment without the possibility of parole on September 25, 2014. Died in prison on December 30, 2020, aged 80.",1970,35,1.7142857142857142
William Unek,"Belgian Congo, Tanganyika",1954,1957,57,57,"Unek was a police constable who murdered 21 people with an axe in less than two hours before fleeing. Three years later, Unek, armed with rifle and axe, murdered 36 more people in the village of Malampaka before being mortally wounded by police with a smoke bomb that caught fire.",1950,3,19.0
Mohammed Bijeh,Iran,2002,2004,54,54,"Bijeh raped and killed at least 54 male children and teenagers. On November 27, 2004, he was sentenced to be executed. Bijeh said that if he was not arrested, he would kill 100 children. He was executed after being lashed in front of a crowd in 2005.",2000,2,27.0
Andrei Chikatilo,Soviet Union,1978,1990,53,56,"Known as ""The Butcher of Rostov"", ""The Red Ripper"" or ""The Rostov Ripper"". Chikatilo was convicted of the murder of 53 women and children between 1978 and 1990. One man was previously convicted and executed for his first murder. Chikatilo was executed by gunshot in 1994.",1970,12,4.416666666666667
Anatoly Onoprienko,"Soviet Union, Ukraine",1989,1996,52,52,"Known as ""The Beast of Ukraine"", ""The Terminator"", and ""Citizen O"". Onoprienko was convicted of the murders of nine people in 1989, and 43 people in 1995–1996. He travelled throughout Europe illegally from 1990 to 1995; whether he killed during this time is unknown. He was sentenced to death, and was later commuted to imprisonment for life. He died from heart failure in 2013.",1980,7,7.428571428571429
Florisvaldo de Oliveira,Brazil,1982,1983,50,50,"Known as ""Cabo Bruno""; de Oliveira was a former police officer and vigilante who murdered criminals in the outskirts of São Paulo. He was murdered by unknown assailants in 2012.",1980,1,50.0
Gary Ridgway,United States,1982,1998,49,80,"Ridgway was a truck painter who confessed to killing 71 women. He was also known as The ""Green River Killer"". He almost exclusively targeted sex workers from Seattle. Ridgway was suspected of killing over 90 victims; he confessed to 71, and was convicted of 49. He was sentenced to life without parole.",1980,16,3.0625
Alexander Pichushkin,Russia,1992,2006,49,60,"Pichushkin was also known as the ""Chessboard Killer"". He was convicted of murdering 49 victims, and suspected of killing 60. He claimed to have murdered 62 people, because he did not know that two of his victims had survived; he stated that his goal was becoming Russia's most prolific serial killer. He was sentenced to life imprisonment.",1990,14,3.5
Wang Qiang,China,1995,2003,45,60,Wang killed 45 and raped 10 from 1995 to 2003. He was executed by firing squad in 2005.,1990,8,5.625
Ahmad Suradji,Indonesia,1986,1997,42,42,Suradji was convicted of strangling at least 42 women and girls in a series of ritual slayings he believed would give him magical powers. He was executed by firing squad in 2008.,1980,11,3.8181818181818183
Raman Raghav,India,1965,1968,41,41,"In the late 1960s, Raghav went on a violent rampage in Mumbai, India. He bludgeoned 41 people to death inside their shelters while they slept. He died of kidney failure in 1995.",1960,3,13.666666666666666
Moses Sithole,South Africa,1994,1995,38,76,"Known as South Africa's Ted Bundy. Sithole preyed on unemployed women, posing as a businessman and luring his victims with the prospects of a job, before leading them to an isolated place, where he raped, tortured, and murdered them. He was sentenced to 2,410 years imprisonment, with a non-parole period of 930 years.",1990,1,38.0
Serhiy Tkach,"Soviet Union, Ukraine",1984,2005,37,100,"A former Ukrainian police criminal investigator, Tkach suffocated girls aged between eight and eighteen, and performed sexual acts on their bodies after they were dead. He claimed to have killed 100. He was sentenced to life imprisonment, and died from heart failure in 2018.",1980,21,1.7619047619047619
Gennady Mikhasevich,Soviet Union,1971,1985,36,49,"Mikhasevich killed women by strangling them. Besides killing, he also robbed his victims of money and valuable items (that he would sometimes give to his wife as a gift). He was executed by firing squad in 1987.",1970,14,2.5714285714285716
Hadj Mohammed Mesfewi,Morocco,0,1906,36,36,"Known as ""Marrakesh Arch-Killer""; Mesfewi drugged, mutilated and murdered women; he was executed by immurement (walling) in 1906.",0,0,0.0
Vera Renczi,"Kingdom of Romania, Yugoslavia, Hungary",1920,1930,35,35,"Romanian serial killer nicknamed, ""The Black Widow"". Renczi was convicted of killing 35 men through arsenic poisoning, but confessed to only killing 32 victims. Renczi is one of the world's most prolific female serial killers. However, there is very little information about Renczi and her crimes, because personal information (criminal history, academic records, etc.) were not cataloged as well as they are today, making some criminologists believe she was a figure of Romanian folklore, rather than an actual person.",1920,10,3.5
Fernando Hernández Leyva,Mexico,1982,1999,33,137,"Hernández Leyva confessed to 100 murders and six kidnappings at the time of his arrest in 1999 (he had been arrested previously in 1982 and 1986, the second time for murder, but escaped from prison), but later retracted, and claimed that he had been beaten by the police and his family threatened in order to force him to confess. He was accused of as many as 137 murders in five southern Mexican states, was convicted of 33 murders, and was sentenced to 50 years in prison. He tried unsuccessfully to commit suicide in prison. If his claim of 100+ victims were true, then Leyva would be Mexico's most prolific documented serial killer.",1980,17,1.9411764705882353
John Wayne Gacy,United States,1972,1978,33,39,"Gacy is known to have murdered a minimum of 33 teenage boys and young men between 1972 and 1978, 26 of whom he buried in the crawl space of his Chicago home. He was known as the ""Killer Clown"", due to the fact he often entertained children at social events dressed in a self devised clown costume. Executed by lethal injection in 1994.",1970,6,5.5
Ali Asghar Borujerdi,"Ottoman Empire, Iraq, Iran",1907,1934,33,33,"Known as ""Asghar the Murderer"". Borujerdi killed 33 young adults in Iraq and Iran. He was executed by hanging in 1934.",1900,27,1.2222222222222223
Vasili Komaroff,Soviet Union,1921,1923,33,33,"Known as ""The Wolf of Moscow""; Komaroff was a horse trader who killed 33 men. He was executed by firing squad in 1923.",1920,2,16.5
Ramadan Abdel Rehim Mansour,Egypt,1999,2006,32,32,"Mansour was a gang leader known as ""al-Tourbini"" (""The Express Train""). He had raped and tortured homeless children, mostly boys aged 10 to 14 years old, aboard the trains between Cairo, Alexandria, Qalyubia, and Beni Sueif. The victims were usually thrown off the moving train when they were dead or in agony; other times, they were thrown into the Nile or buried alive. Mansour was executed in 2010.",1990,7,4.571428571428571
Radik Tagirov,Russia,2011,2012,31,31,"Known as the ""Volga Maniac"". He murdered elderly women in several Russian regions.",2010,1,31.0
Karl Denke,Germany,1900,1924,30,42,"Killed and cannibalized poor travelers and homeless vagrants. Kept a ledger recording his murders with at least 31 names in it (including Vincenz Olivier, his only surviving victim), thus confirming at least 30 victims. But due to the massive amount of human remains found in his apartment, his kill count is suspected by many to exceed 42 victims. Killed himself by hanging in his holding cell before he could be tried.",1900,24,1.25
Francisco das Chagas Rodrigues de Brito,Brazil,1989,2003,30,42,"Serial killer of children, who also sexually abused and mutilated children in Maranhão and Pará; sentenced to 217 years imprisonment.",1980,14,2.142857142857143
